11.45; 1.27016; -0.629973
11.46; 1.26638; -0.632701
11.47; 1.26257; -0.635424
11.48; 1.25875; -0.638141
11.49; 1.25489; -0.640854
11.5; 1.25101; -0.64356
11.51; 1.24709; -0.64626
11.52; 1.24315; -0.648954
11.53; 1.23917; -0.651639
11.54; 1.23516; -0.654317
11.55; 1.23112; -0.656984
11.56; 1.22704; -0.659641
11.57; 1.22292; -0.662286
11.58; 1.21876; -0.664917
11.59; 1.21456; -0.667533
11.6; 1.21032; -0.670133
11.61; 1.20604; -0.672714
11.62; 1.20172; -0.675275
11.63; 1.19736; -0.677815
11.64; 1.19296; -0.680331
11.65; 1.18852; -0.682822
11.66; 1.18403; -0.685286
11.67; 1.1795; -0.68772
11.68; 1.17493; -0.690125
11.69; 1.17032; -0.692496
11.7; 1.16567; -0.694833
11.71; 1.16098; -0.697135
11.72; 1.15626; -0.699399
11.73; 1.15149; -0.701624
11.74; 1.14669; -0.703809
11.75; 1.14186; -0.705952
11.76; 1.13699; -0.708053
11.77; 1.13209; -0.71011
11.78; 1.12717; -0.712122
11.79; 1.12221; -0.714089
11.8; 1.11722; -0.716009
11.81; 1.11221; -0.717883
11.82; 1.10718; -0.71971
11.83; 1.10213; -0.721489
11.84; 1.09705; -0.723222
11.85; 1.09196; -0.724907
11.86; 1.08685; -0.726544
11.87; 1.08172; -0.728136
11.88; 1.07658; -0.72968
11.89; 1.07143; -0.73118
11.9; 1.06626; -0.732634
11.91; 1.06109; -0.734043
11.92; 1.05591; -0.73541
11.93; 1.05072; -0.736734
11.94; 1.04552; -0.738016
11.95; 1.04032; -0.739258
11.96; 1.03511; -0.740461
11.97; 1.0299; -0.741626
11.98; 1.02468; -0.742755
11.99; 1.01946; -0.743848
12; 1.01424; -0.744906
12.01; 1.00901; -0.745932
12.02; 1.00378; -0.746925
12.03; 0.998541; -0.747888
12.04; 0.9933; -0.748821
12.05; 0.988054; -0.749725
12.06; 0.982803; -0.750602
12.07; 0.977545; -0.751452
12.08; 0.972281; -0.752275
12.09; 0.967008; -0.753074
12.1; 0.961727; -0.753847
12.11; 0.956436; -0.754596
12.12; 0.951134; -0.755321
12.13; 0.945819; -0.756023
12.14; 0.940492; -0.7567
12.15; 0.93515; -0.757354
12.16; 0.929793; -0.757983
12.17; 0.924419; -0.758589
12.18; 0.919028; -0.759169
12.19; 0.913617; -0.759725
12.2; 0.908187; -0.760254
12.21; 0.902736; -0.760756
12.22; 0.897263; -0.76123
12.23; 0.891767; -0.761676
12.24; 0.886248; -0.762092
12.25; 0.880705; -0.762476
12.26; 0.875137; -0.762828
12.27; 0.869544; -0.763147
12.28; 0.863926; -0.763429
12.29; 0.858282; -0.763676
12.3; 0.852613; -0.763883
12.31; 0.846918; -0.764051
12.32; 0.841197; -0.764178
12.33; 0.835452; -0.764261
12.34; 0.829681; -0.764301
12.35; 0.823887; -0.764294
12.36; 0.818069; -0.764239
12.37; 0.812229; -0.764136
12.38; 0.806367; -0.763982
12.39; 0.800485; -0.763777
12.4; 0.794583; -0.763519
12.41; 0.788663; -0.763207
12.42; 0.782726; -0.762839
12.43; 0.776774; -0.762416
12.44; 0.770808; -0.761936
12.45; 0.76483; -0.761399
12.46; 0.758841; -0.760803
12.47; 0.752843; -0.760149
12.48; 0.746837; -0.759436
12.49; 0.740826; -0.758663
12.5; 0.734811; -0.757832
12.51; 0.728793; -0.756941
12.52; 0.722775; -0.755991
12.53; 0.716757; -0.754983
12.54; 0.710742; -0.753916
12.55; 0.704731; -0.752792
12.56; 0.698725; -0.75161
12.57; 0.692725; -0.750372
12.58; 0.686734; -0.749078
12.59; 0.680752; -0.74773
12.6; 0.67478; -0.746328
12.61; 0.668819; -0.744873
12.62; 0.66287; -0.743367
12.63; 0.656934; -0.741811
12.64; 0.651012; -0.740205
12.65; 0.645103; -0.738551
12.66; 0.639208; -0.73685
12.67; 0.633328; -0.735104
12.68; 0.627463; -0.733314
12.69; 0.621613; -0.73148
12.7; 0.615777; -0.729604
12.71; 0.609955; -0.727686
12.72; 0.604148; -0.725729
12.73; 0.598354; -0.723733
12.74; 0.592573; -0.721698
12.75; 0.586805; -0.719626
12.76; 0.581049; -0.717518
12.77; 0.575304; -0.715373
12.78; 0.569569; -0.713192
12.79; 0.563844; -0.710976
12.8; 0.558128; -0.708725
12.81; 0.552419; -0.706439
12.82; 0.546718; -0.704118
12.83; 0.541022; -0.701762
12.84; 0.535332; -0.699371
12.85; 0.529646; -0.696944
12.86; 0.523963; -0.694482
12.87; 0.518283; -0.691983
12.88; 0.512605; -0.689446
12.89; 0.506929; -0.686872
12.9; 0.501253; -0.684259
12.91; 0.495577; -0.681606
12.92; 0.489902; -0.678913
12.93; 0.484225; -0.676177
12.94; 0.478548; -0.673399
12.95; 0.472871; -0.670576
12.96; 0.467192; -0.667708
12.97; 0.461513; -0.664793
12.98; 0.455834; -0.66183
12.99; 0.450154; -0.658818
13; 0.444475; -0.655756
13.01; 0.438797; -0.652641
13.02; 0.433121; -0.649474
13.03; 0.427448; -0.646252
13.04; 0.421779; -0.642975
13.05; 0.416114; -0.639642
13.06; 0.410455; -0.636251
13.07; 0.404804; -0.632802
13.08; 0.399161; -0.629294
13.09; 0.393528; -0.625725
13.1; 0.387907; -0.622096
13.11; 0.382299; -0.618406
13.12; 0.376705; -0.614655
13.13; 0.371128; -0.610841
13.14; 0.365569; -0.606966
13.15; 0.360029; -0.603028
13.16; 0.354511; -0.599028
13.17; 0.349017; -0.594967
13.18; 0.343547; -0.590844
13.19; 0.338103; -0.58666
13.2; 0.332688; -0.582415
13.21; 0.327302; -0.57811
13.22; 0.321947; -0.573746
13.23; 0.316625; -0.569324
13.24; 0.311336; -0.564844
13.25; 0.306083; -0.560309
13.26; 0.300866; -0.555718
13.27; 0.295687; -0.551073
13.28; 0.290546; -0.546375
13.29; 0.285444; -0.541625
13.3; 0.280382; -0.536826
13.31; 0.275361; -0.531978
13.32; 0.270381; -0.527082
13.33; 0.265442; -0.52214
13.34; 0.260545; -0.517154
13.35; 0.25569; -0.512124
13.36; 0.250877; -0.507052
13.37; 0.246106; -0.50194
13.38; 0.241377; -0.496788
13.39; 0.236689; -0.491597
13.4; 0.232042; -0.48637
13.41; 0.227436; -0.481106
13.42; 0.22287; -0.475807
13.43; 0.218344; -0.470473
13.44; 0.213856; -0.465106
13.45; 0.209406; -0.459706
13.46; 0.204994; -0.454273
13.47; 0.200619; -0.448809
13.48; 0.196279; -0.443312
13.49; 0.191974; -0.437784
13.5; 0.187703; -0.432225
13.51; 0.183466; -0.426634
13.52; 0.179262; -0.421012
13.53; 0.175089; -0.415358
13.54; 0.170948; -0.409671
13.55; 0.166837; -0.403952
13.56; 0.162756; -0.3982
13.57; 0.158705; -0.392414
13.58; 0.154683; -0.386594
13.59; 0.15069; -0.380739
13.6; 0.146726; -0.374847
13.61; 0.14279; -0.368918
13.62; 0.138883; -0.362952
13.63; 0.135004; -0.356947
13.64; 0.131155; -0.350901
13.65; 0.127334; -0.344815
13.66; 0.123543; -0.338688
13.67; 0.119783; -0.332517
13.68; 0.116053; -0.326303
13.69; 0.112355; -0.320044
13.7; 0.10869; -0.31374
13.71; 0.105059; -0.307389
13.72; 0.101462; -0.300992
13.73; 0.0979018; -0.294546
13.74; 0.0943785; -0.288052
13.75; 0.090894; -0.28151
13.76; 0.0874496; -0.274918
13.77; 0.0840468; -0.268276
13.78; 0.0806873; -0.261585
13.79; 0.0773726; -0.254844
13.8; 0.0741043; -0.248054
13.81; 0.0708841; -0.241214
13.82; 0.0677137; -0.234324
13.83; 0.0645947; -0.227386
13.84; 0.0615287; -0.220399
13.85; 0.0585173; -0.213365
13.86; 0.0555622; -0.206284
13.87; 0.0526649; -0.199156
13.88; 0.0498268; -0.191984
13.89; 0.0470493; -0.184768
13.9; 0.0443338; -0.177509
13.91; 0.0416815; -0.170208
13.92; 0.0390936; -0.162868
13.93; 0.0365711; -0.155489
13.94; 0.034115; -0.148072
13.95; 0.0317261; -0.140621
13.96; 0.0294051; -0.133135
13.97; 0.0271526; -0.125617
13.98; 0.0249692; -0.118068
13.99; 0.0228551; -0.11049
14; 0.0208107; -0.102885
14.01; 0.018836; -0.0952538
14.02; 0.016931; -0.0875987
14.03; 0.0150957; -0.0799212
14.04; 0.0133298; -0.0722227
14.05; 0.0116329; -0.0645048
14.06; 0.0100048; -0.0567688
14.07; 0.00844468; -0.0490161
14.08; 0.00695212; -0.0412481
14.09; 0.00552637; -0.0334658
14.1; 0.00416669; -0.0256703
14.11; 0.00287226; -0.0178627
14.12; 0.0016422; -0.0100439
14.13; 0.000475629; -0.00221447
14.14; -0.000628397; 0.00562478
14.15; -0.00167082; 0.0134734
14.16; -0.0026526; 0.0213308
14.17; -0.00357467; 0.0291969
14.18; -0.00443796; 0.0370714
14.19; -0.00524337; 0.0449542
14.2; -0.00599176; 0.0528453
14.21; -0.00668394; 0.060745
14.22; -0.00732066; 0.0686533
14.23; -0.0079026; 0.0765707
14.24; -0.00843036; 0.0844975
14.25; -0.00890446; 0.0924342
14.26; -0.00932532; 0.100381
14.27; -0.00969326; 0.10834
14.28; -0.0100085; 0.11631
14.29; -0.0102712; 0.124292
14.3; -0.0104813; 0.132288
14.31; -0.0106386; 0.140298
14.32; -0.0107431; 0.148322
14.33; -0.0107942; 0.156362
14.34; -0.0107915; 0.164418
14.35; -0.0107346; 0.17249
14.36; -0.0106225; 0.180581
14.37; -0.0104546; 0.188689
14.38; -0.01023; 0.196816
14.39; -0.00994758; 0.204962
14.4; -0.00960632; 0.213128
14.41; -0.00920502; 0.221313
14.42; -0.00874244; 0.229518
14.43; -0.00821725; 0.237744
14.44; -0.0076281; 0.245989
14.45; -0.00697355; 0.254255
14.46; -0.00625217; 0.26254
14.47; -0.00546247; 0.270845
14.48; -0.00460298; 0.279169
14.49; -0.00367221; 0.287511
14.5; -0.00266868; 0.29587
14.51; -0.00159095; 0.304246
14.52; -0.000437602; 0.312638
14.53; 0.000792729; 0.321044
14.54; 0.00210136; 0.329464
14.55; 0.00348952; 0.337895
14.56; 0.00495839; 0.346337
14.57; 0.00650905; 0.354788
14.58; 0.00814247; 0.363247
14.59; 0.00985954; 0.371711
14.6; 0.011661; 0.380179
14.61; 0.0135476; 0.388649
14.62; 0.0155198; 0.39712
14.63; 0.0175779; 0.405588
14.64; 0.0197224; 0.414053
14.65; 0.0219533; 0.422513
14.66; 0.0242707; 0.430964
14.67; 0.0266744; 0.439407
14.68; 0.0291642; 0.447837
14.69; 0.0317398; 0.456255
14.7; 0.0344006; 0.464657
14.71; 0.0371461; 0.473042
14.72; 0.0399755; 0.481408
14.73; 0.0428879; 0.489754
14.74; 0.0458825; 0.498078
14.75; 0.0489583; 0.506378
14.76; 0.0521141; 0.514653
14.77; 0.0553488; 0.522903
14.78; 0.0586611; 0.531124
14.79; 0.0620498; 0.539318
14.8; 0.0655136; 0.547482
14.81; 0.0690511; 0.555616
14.82; 0.0726609; 0.563719
14.83; 0.0763417; 0.571791
14.84; 0.0800922; 0.579831
14.85; 0.0839109; 0.58784
14.86; 0.0877967; 0.595815
14.87; 0.0917483; 0.603759
14.88; 0.0957644; 0.61167
14.89; 0.099844; 0.61955
14.9; 0.103986; 0.627397
14.91; 0.108189; 0.635213
14.92; 0.112453; 0.642998
14.93; 0.116777; 0.650753
14.94; 0.12116; 0.658477
14.95; 0.125601; 0.666172
14.96; 0.130101; 0.673839
14.97; 0.134658; 0.681477
14.98; 0.139273; 0.689088
14.99; 0.143945; 0.696673
15; 0.148675; 0.704231
15.01; 0.153463; 0.711765
15.02; 0.158309; 0.719274
15.03; 0.163213; 0.726759
15.04; 0.168177; 0.73422
15.05; 0.1732; 0.741658
15.06; 0.178284; 0.749074
15.07; 0.183429; 0.756468
15.08; 0.188636; 0.763839
15.09; 0.193906; 0.771189
15.1; 0.19924; 0.778517
15.11; 0.20464; 0.785822
15.12; 0.210107; 0.793106
15.13; 0.215641; 0.800366
15.14; 0.221244; 0.807604
15.15; 0.226917; 0.814817
15.16; 0.232662; 0.822006
15.17; 0.238479; 0.829169
15.18; 0.24437; 0.836306
15.19; 0.250335; 0.843415
15.2; 0.256377; 0.850495
15.21; 0.262495; 0.857545
15.22; 0.268692; 0.864562
15.23; 0.274966; 0.871546
15.24; 0.28132; 0.878494
15.25; 0.287755; 0.885405
15.26; 0.294269; 0.892277
15.27; 0.300864; 0.899108
15.28; 0.307541; 0.905896
15.29; 0.314298; 0.912638
15.3; 0.321137; 0.919333
15.31; 0.328056; 0.925979
15.32; 0.335056; 0.932573
15.33; 0.342136; 0.939112
15.34; 0.349296; 0.945596
15.35; 0.356534; 0.952022
15.36; 0.36385; 0.958388
15.37; 0.371243; 0.964692
15.38; 0.378711; 0.970932
15.39; 0.386253; 0.977105
15.4; 0.393869; 0.983211
15.41; 0.401555; 0.989248
15.42; 0.409312; 0.995214
15.43; 0.417136; 1.00111
15.44; 0.425026; 1.00693
15.45; 0.432981; 1.01267
15.46; 0.440998; 1.01834
15.47; 0.449076; 1.02394
15.48; 0.457212; 1.02945
15.49; 0.465405; 1.03489
15.5; 0.473652; 1.04025
15.51; 0.481951; 1.04553
15.52; 0.490302; 1.05073
15.53; 0.498701; 1.05586
15.54; 0.507146; 1.0609
15.55; 0.515637; 1.06587
15.56; 0.524171; 1.07076
15.57; 0.532747; 1.07557
15.58; 0.541363; 1.0803
15.59; 0.550018; 1.08496
15.6; 0.55871; 1.08954
15.61; 0.567439; 1.09405
15.62; 0.576203; 1.09848
15.63; 0.585001; 1.10285
15.64; 0.593833; 1.10713
15.65; 0.602698; 1.11135
15.66; 0.611596; 1.1155
15.67; 0.620526; 1.11958
15.68; 0.629488; 1.1236
15.69; 0.638482; 1.12754
15.7; 0.647508; 1.13142
15.71; 0.656566; 1.13524
15.72; 0.665657; 1.13899
15.73; 0.674781; 1.14268
15.74; 0.683939; 1.14631
15.75; 0.693132; 1.14987
15.76; 0.702359; 1.15337
15.77; 0.711622; 1.15681
15.78; 0.720922; 1.16019
15.79; 0.73026; 1.16351
15.8; 0.739637; 1.16676
15.81; 0.749053; 1.16995
15.82; 0.75851; 1.17308
15.83; 0.768009; 1.17615
15.84; 0.777551; 1.17915
15.85; 0.787137; 1.18209
15.86; 0.796767; 1.18496
15.87; 0.806442; 1.18777
15.88; 0.816164; 1.1905
15.89; 0.825933; 1.19317
15.9; 0.835749; 1.19576
15.91; 0.845612; 1.19828
15.92; 0.855524; 1.20073
15.93; 0.865485; 1.2031
15.94; 0.875493; 1.20538
15.95; 0.88555; 1.20759
15.96; 0.895655; 1.20972
15.97; 0.905807; 1.21175
15.98; 0.916006; 1.21371
15.99; 0.926251; 1.21557
16; 0.936542; 1.21734
16.01; 0.946876; 1.21901
16.02; 0.957253; 1.22059
16.03; 0.967671; 1.22207
16.04; 0.978129; 1.22345
16.05; 0.988625; 1.22473
16.06; 0.999157; 1.22591
16.07; 1.00972; 1.22697
16.08; 1.02032; 1.22794
16.09; 1.03095; 1.22879
16.1; 1.0416; 1.22954
16.11; 1.05228; 1.23017
16.12; 1.06298; 1.23069
16.13; 1.0737; 1.2311
16.14; 1.08443; 1.2314
16.15; 1.09518; 1.23158
16.16; 1.10594; 1.23165
16.17; 1.11671; 1.23161
16.18; 1.12749; 1.23145
16.19; 1.13827; 1.23118
16.2; 1.14905; 1.2308
16.21; 1.15982; 1.2303
16.22; 1.1706; 1.2297
16.23; 1.18136; 1.22898
16.24; 1.19212; 1.22816
16.25; 1.20286; 1.22722
16.26; 1.2136; 1.22619
16.27; 1.22431; 1.22504
16.28; 1.23501; 1.22379
16.29; 1.2457; 1.22245
16.3; 1.25636; 1.221
16.31; 1.267; 1.21945
16.32; 1.27762; 1.21781
16.33; 1.28822; 1.21607
16.34; 1.29879; 1.21424
16.35; 1.30934; 1.21232
16.36; 1.31987; 1.21032
16.37; 1.33037; 1.20822
16.38; 1.34085; 1.20604
16.39; 1.3513; 1.20378
16.4; 1.36173; 1.20143
16.41; 1.37214; 1.199
16.42; 1.38253; 1.1965
16.43; 1.39289; 1.19391
16.44; 1.40323; 1.19125
16.45; 1.41356; 1.18851
16.46; 1.42386; 1.18569
16.47; 1.43415; 1.1828
16.48; 1.44442; 1.17984
16.49; 1.45468; 1.17679
16.5; 1.46492; 1.17368
16.51; 1.47515; 1.17048
16.52; 1.48537; 1.16721
16.53; 1.49558; 1.16387
16.54; 1.50578; 1.16045
16.55; 1.51597; 1.15694
16.56; 1.52615; 1.15336
16.57; 1.53632; 1.1497
16.58; 1.54649; 1.14595
16.59; 1.55666; 1.14212
16.6; 1.56681; 1.13821
16.61; 1.57696; 1.1342
16.62; 1.58711; 1.13011
16.63; 1.59725; 1.12593
16.64; 1.60738; 1.12165
16.65; 1.61751; 1.11727
16.66; 1.62763; 1.1128
16.67; 1.63774; 1.10822
16.68; 1.64784; 1.10355
16.69; 1.65793; 1.09877
16.7; 1.668; 1.09388
16.71; 1.67806; 1.08889
16.72; 1.6881; 1.08378
16.73; 1.69812; 1.07857
16.74; 1.70812; 1.07324
16.75; 1.71809; 1.06779
16.76; 1.72804; 1.06223
16.77; 1.73795; 1.05655
16.78; 1.74783; 1.05076
16.79; 1.75768; 1.04484
16.8; 1.76748; 1.03881
16.81; 1.77724; 1.03266
16.82; 1.78695; 1.02638
16.83; 1.79661; 1.01999
16.84; 1.80622; 1.01348
16.85; 1.81577; 1.00685
16.86; 1.82526; 1.00011
16.87; 1.83469; 0.993245
16.88; 1.84405; 0.986269
16.89; 1.85333; 0.97918
16.9; 1.86255; 0.971981
16.91; 1.87168; 0.964672
16.92; 1.88074; 0.957257
16.93; 1.88971; 0.949737
16.94; 1.8986; 0.942116
16.95; 1.90741; 0.934396
16.96; 1.91612; 0.92658
16.97; 1.92475; 0.918672
16.98; 1.93328; 0.910673
16.99; 1.94172; 0.902588
17; 1.95006; 0.894419
17.01; 1.95831; 0.88617
17.02; 1.96646; 0.877844
17.03; 1.97452; 0.869445
17.04; 1.98248; 0.860974
17.05; 1.99034; 0.852437
17.06; 1.99811; 0.843835
17.07; 2.00578; 0.835172
17.08; 2.01336; 0.826451
17.09; 2.02084; 0.817673
17.1; 2.02823; 0.808843
17.11; 2.03554; 0.799961
17.12; 2.04275; 0.791031
17.13; 2.04987; 0.782053
17.14; 2.05692; 0.773031
17.15; 2.06387; 0.763965
17.16; 2.07075; 0.754856
17.17; 2.07755; 0.745706
17.18; 2.08427; 0.736515
17.19; 2.09091; 0.727283
17.2; 2.09749; 0.718012
17.21; 2.10399; 0.7087
17.22; 2.11042; 0.699348
17.23; 2.11679; 0.689955
17.24; 2.1231; 0.68052
17.25; 2.12934; 0.671042
17.26; 2.13552; 0.66152
17.27; 2.14164; 0.651952
17.28; 2.1477; 0.642336
17.29; 2.1537; 0.632672
17.3; 2.15965; 0.622956
17.31; 2.16554; 0.613187
17.32; 2.17138; 0.603363
17.33; 2.17716; 0.59348
17.34; 2.18289; 0.583537
17.35; 2.18856; 0.573532
17.36; 2.19417; 0.563461
17.37; 2.19972; 0.553322
17.38; 2.20521; 0.543114
17.39; 2.21065; 0.532833
17.4; 2.21602; 0.522477
17.41; 2.22132; 0.512045
17.42; 2.22656; 0.501534
17.43; 2.23173; 0.490942
17.44; 2.23682; 0.480268
17.45; 2.24183; 0.46951
17.46; 2.24677; 0.458667
17.47; 2.25162; 0.447738
17.48; 2.25639; 0.436723
17.49; 2.26107; 0.42562
17.5; 2.26565; 0.41443
17.51; 2.27013; 0.403153
17.52; 2.2745; 0.391789
17.53; 2.27878; 0.38034
17.54; 2.28293; 0.368805
17.55; 2.28698; 0.357188
17.56; 2.2909; 0.345489
17.57; 2.2947; 0.33371
17.58; 2.29837; 0.321854
17.59; 2.30191; 0.309924
17.6; 2.30532; 0.297923
17.61; 2.30858; 0.285853
17.62; 2.31171; 0.273719
17.63; 2.31469; 0.261525
17.64; 2.31752; 0.249273
17.65; 2.3202; 0.236969
17.66; 2.32273; 0.224617
17.67; 2.3251; 0.212221
17.68; 2.32732; 0.199787
17.69; 2.32937; 0.187319
17.7; 2.33127; 0.174823
17.71; 2.33301; 0.162302
17.72; 2.33459; 0.149763
17.73; 2.33602; 0.13721
17.74; 2.33728; 0.124648
17.75; 2.33838; 0.112082
17.76; 2.33933; 0.0995173
17.77; 2.34012; 0.0869585
17.78; 2.34075; 0.07441
17.79; 2.34123; 0.0618765
17.8; 2.34157; 0.049362
17.81; 2.34175; 0.0368706
17.82; 2.34179; 0.0244062
17.83; 2.34169; 0.0119721
17.84; 2.34145; -0.000428279
17.85; 2.34108; -0.0127921
17.86; 2.34057; -0.0251167
17.87; 2.33994; -0.0373998
17.88; 2.33919; -0.0496394
17.89; 2.33831; -0.0618339
17.9; 2.33732; -0.0739821
17.91; 2.33622; -0.0860829
17.92; 2.33501; -0.0981359
17.93; 2.3337; -0.110141
17.94; 2.33229; -0.122098
17.95; 2.33078; -0.134007
17.96; 2.32918; -0.14587
17.97; 2.32749; -0.157687
17.98; 2.32572; -0.169459
17.99; 2.32386; -0.181189
18; 2.32193; -0.192878
18.01; 2.31992; -0.204528
18.02; 2.31783; -0.216142
18.03; 2.31567; -0.227723
18.04; 2.31344; -0.239272
18.05; 2.31114; -0.250793
18.06; 2.30877; -0.262288
18.07; 2.30633; -0.273761
18.08; 2.30383; -0.285215
18.09; 2.30126; -0.296652
18.1; 2.29862; -0.308076
18.11; 2.29591; -0.31949
18.12; 2.29314; -0.330896
18.13; 2.29029; -0.342297
18.14; 2.28737; -0.353697
18.15; 2.28438; -0.365097
18.16; 2.28131; -0.3765
18.17; 2.27816; -0.387907
18.18; 2.27493; -0.399321
18.19; 2.27161; -0.410743
18.2; 2.26821; -0.422175
18.21; 2.26471; -0.433617
18.22; 2.26112; -0.44507
18.23; 2.25743; -0.456535
18.24; 2.25364; -0.468011
18.25; 2.24974; -0.479498
18.26; 2.24573; -0.490995
18.27; 2.24161; -0.502502
18.28; 2.23737; -0.514016
18.29; 2.233; -0.525536
18.3; 2.22851; -0.537061
18.31; 2.22389; -0.548586
18.32; 2.21914; -0.560111
18.33; 2.21425; -0.571631
18.34; 2.20923; -0.583143
18.35; 2.20406; -0.594643
18.36; 2.19874; -0.606128
18.37; 2.19328; -0.617593
18.38; 2.18766; -0.629033
18.39; 2.1819; -0.640445
18.4; 2.17598; -0.651823
18.41; 2.16991; -0.663162
18.42; 2.16368; -0.674458
18.43; 2.1573; -0.685705
18.44; 2.15076; -0.696897
18.45; 2.14407; -0.708031
18.46; 2.13722; -0.719099
18.47; 2.13022; -0.730098
18.48; 2.12306; -0.741022
18.49; 2.11576; -0.751866
18.5; 2.1083; -0.762625
18.51; 2.1007; -0.773294
18.52; 2.09296; -0.783869
18.53; 2.08507; -0.794345
18.54; 2.07705; -0.804718
18.55; 2.06889; -0.814984
18.56; 2.0606; -0.825139
18.57; 2.05218; -0.835181
18.58; 2.04364; -0.845105
18.59; 2.03498; -0.85491
18.6; 2.02621; -0.864592
18.61; 2.01733; -0.874149
18.62; 2.00834; -0.88358
18.63; 1.99925; -0.892883
18.64; 1.99007; -0.902058
18.65; 1.98079; -0.911102
18.66; 1.97143; -0.920016
18.67; 1.96199; -0.928799
18.68; 1.95247; -0.937452
18.69; 1.94287; -0.945975
18.7; 1.93321; -0.954369
18.71; 1.92348; -0.962635
18.72; 1.91369; -0.970774
18.73; 1.90384; -0.978787
18.74; 1.89394; -0.986677
18.75; 1.88398; -0.994446
18.76; 1.87398; -1.00209
18.77; 1.86393; -1.00963
18.78; 1.85384; -1.01704
18.79; 1.8437; -1.02435
18.8; 1.83353; -1.03154
18.81; 1.82332; -1.03863
18.82; 1.81307; -1.04561
18.83; 1.80278; -1.05249
18.84; 1.79246; -1.05928
18.85; 1.7821; -1.06596
18.86; 1.77171; -1.07255
18.87; 1.76128; -1.07905
18.88; 1.75082; -1.08545
18.89; 1.74032; -1.09177
18.9; 1.72978; -1.09801
18.91; 1.7192; -1.10416
18.92; 1.70858; -1.11022
18.93; 1.69791; -1.1162
18.94; 1.68721; -1.12211
18.95; 1.67646; -1.12793
18.96; 1.66566; -1.13367
18.97; 1.65481; -1.13933
18.98; 1.64391; -1.14491
18.99; 1.63296; -1.15042
19; 1.62195; -1.15584
19.01; 1.61089; -1.16118
19.02; 1.59976; -1.16643
19.03; 1.58858; -1.1716
19.04; 1.57733; -1.17669
19.05; 1.56602; -1.18169
19.06; 1.55464; -1.18659
19.07; 1.5432; -1.19141
19.08; 1.53168; -1.19613
19.09; 1.5201; -1.20075
19.1; 1.50846; -1.20527
19.11; 1.49674; -1.20969
19.12; 1.48495; -1.214
19.13; 1.47309; -1.2182
19.14; 1.46116; -1.22229
19.15; 1.44916; -1.22626
19.16; 1.4371; -1.23011
19.17; 1.42497; -1.23384
19.18; 1.41277; -1.23744
19.19; 1.40051; -1.24092
19.2; 1.38819; -1.24425
19.21; 1.37581; -1.24746
19.22; 1.36337; -1.25052
19.23; 1.35088; -1.25344
19.24; 1.33834; -1.25622
19.25; 1.32574; -1.25885
19.26; 1.31311; -1.26133
19.27; 1.30043; -1.26365
19.28; 1.28771; -1.26583
19.29; 1.27496; -1.26785
19.3; 1.26218; -1.26971
19.31; 1.24937; -1.27141
19.32; 1.23654; -1.27296
19.33; 1.2237; -1.27434
19.34; 1.21083; -1.27557
19.35; 1.19796; -1.27664
19.36; 1.18508; -1.27754
19.37; 1.1722; -1.27829
19.38; 1.15932; -1.27887
19.39; 1.14645; -1.2793
19.4; 1.13358; -1.27957
19.41; 1.12073; -1.27968
19.42; 1.10789; -1.27964
19.43; 1.09508; -1.27945
19.44; 1.08229; -1.2791
19.45; 1.06952; -1.27861
19.46; 1.05678; -1.27796
19.47; 1.04408; -1.27718
19.48; 1.0314; -1.27625
19.49; 1.01877; -1.27518
19.5; 1.00617; -1.27397
19.51; 0.993609; -1.27262
19.52; 0.981091; -1.27115
19.53; 0.968615; -1.26954
19.54; 0.956183; -1.26781
19.55; 0.943796; -1.26594
19.56; 0.931453; -1.26396
19.57; 0.919156; -1.26186
19.58; 0.906904; -1.25963
19.59; 0.894699; -1.25729
19.6; 0.882539; -1.25484
19.61; 0.870424; -1.25228
19.62; 0.858355; -1.2496
19.63; 0.846331; -1.24681
19.64; 0.834351; -1.24392
19.65; 0.822414; -1.24092
19.66; 0.810521; -1.23781
19.67; 0.798669; -1.2346
19.68; 0.786859; -1.23128
19.69; 0.775089; -1.22786
19.7; 0.763359; -1.22434
19.71; 0.751668; -1.22071
19.72; 0.740016; -1.21698
19.73; 0.728401; -1.21314
19.74; 0.716824; -1.2092
19.75; 0.705283; -1.20516
19.76; 0.693779; -1.20101
19.77; 0.68231; -1.19675
19.78; 0.670879; -1.19238
19.79; 0.659483; -1.18791
19.8; 0.648124; -1.18332
19.81; 0.636801; -1.17863
19.82; 0.625517; -1.17382
19.83; 0.61427; -1.1689
19.84; 0.603063; -1.16386
19.85; 0.591896; -1.1587
19.86; 0.580771; -1.15343
19.87; 0.56969; -1.14804
19.88; 0.558653; -1.14252
19.89; 0.547663; -1.13689
19.9; 0.536722; -1.13113
19.91; 0.525832; -1.12524
19.92; 0.514996; -1.11923
19.93; 0.504216; -1.1131
19.94; 0.493494; -1.10683
19.95; 0.482834; -1.10044
19.96; 0.472238; -1.09392
19.97; 0.461709; -1.08728
19.98; 0.451251; -1.0805
19.99; 0.440866; -1.0736
20; 0.430558; -1.06657
20.01; 0.420329; -1.05941
20.02; 0.410183; -1.05213
20.03; 0.400123; -1.04472
20.04; 0.390153; -1.03718
20.05; 0.380274; -1.02953
20.06; 0.370491; -1.02175
20.07; 0.360807; -1.01385
20.08; 0.351223; -1.00584
20.09; 0.341744; -0.997704
20.1; 0.332371; -0.989459
20.11; 0.323107; -0.981102
